# Eye Tracking Keypress Labels
# Recording started: 2025-11-30 17:13:48.808
# Sampling rate: 1000 Hz (1 sample per millisecond)
# Columns: sample_number, timestamp_ms, elapsed_ms, label
# Labels: stare, left, up, down, right, unknown, blink
# Press ESC to stop recording
# EndOfHeader
66	1764551628876.467	66.119	stare
67	1764551628877.367	67.019	stare
68	1764551628878.405	68.057	stare
69	1764551628879.484	69.136	stare
70	1764551628880.394	70.046	stare
71	1764551628881.471	71.123	stare
72	1764551628882.370	72.022	stare
73	1764551628883.407	73.059	stare
74	1764551628884.435	74.087	stare
75	1764551628885.466	75.118	stare
76	1764551628886.381	76.033	stare
77	1764551628887.408	77.060	stare
78	1764551628888.435	78.087	stare
79	1764551628889.464	79.116	stare
80	1764551628890.361	80.013	stare
81	1764551628891.390	81.042	stare
82	1764551628892.415	82.067	stare
83	1764551628893.441	83.093	stare
84	1764551628894.352	84.004	stare
85	1764551628895.385	85.037	stare
86	1764551628896.413	86.065	stare
87	1764551628897.439	87.091	stare
88	1764551628898.465	88.117	stare
89	1764551628899.364	89.016	stare
90	1764551628900.398	90.050	stare
91	1764551628901.434	91.086	stare
92	1764551628902.343	91.995	stare
93	1764551628903.377	93.029	stare
94	1764551628904.411	94.063	stare
95	1764551628905.446	95.098	stare
96	1764551628906.353	96.005	stare
97	1764551628907.390	97.042	stare
98	1764551628908.426	98.078	stare
99	1764551628909.462	99.114	stare
100	1764551628910.369	100.021	stare
101	1764551628911.400	101.052	stare
102	1764551628912.431	102.083	stare
103	1764551628913.462	103.114	stare
104	1764551628914.361	104.013	stare
105	1764551628915.389	105.041	stare
106	1764551628916.414	106.066	stare
107	1764551628917.440	107.092	stare
108	1764551628918.340	107.992	stare
109	1764551628919.365	109.017	stare
110	1764551628920.390	110.042	stare
111	1764551628921.440	111.092	stare
112	1764551628922.465	112.117	stare
113	1764551628923.362	113.014	stare
114	1764551628924.388	114.040	stare
115	1764551628925.421	115.073	stare
116	1764551628926.466	116.118	stare
117	1764551628927.374	117.026	stare
118	1764551628928.468	118.120	stare
119	1764551628929.507	119.159	stare
120	1764551628930.371	120.023	stare
121	1764551628931.420	121.072	stare
122	1764551628932.345	121.997	stare
123	1764551628933.499	123.151	stare
124	1764551628934.432	124.084	stare
125	1764551628935.347	124.999	stare
126	1764551628936.452	126.104	stare
127	1764551628937.367	127.019	stare
128	1764551628938.397	128.049	stare
129	1764551628939.340	128.992	stare
130	1764551628940.358	130.010	stare
131	1764551628941.375	131.027	stare
132	1764551628942.398	132.050	stare
133	1764551628943.414	133.066	stare
134	1764551628944.426	134.078	stare
135	1764551628945.442	135.094	stare
136	1764551628946.454	136.106	stare
137	1764551628947.348	137.000	stare
138	1764551628948.362	138.014	stare
139	1764551628949.379	139.031	stare
140	1764551628950.396	140.048	stare
141	1764551628951.410	141.062	stare
142	1764551628952.432	142.084	stare
143	1764551628953.445	143.097	stare
144	1764551628954.457	144.109	stare
145	1764551628955.360	145.012	stare
146	1764551628956.388	146.040	stare
147	1764551628957.413	147.065	stare
148	1764551628958.446	148.098	stare
149	1764551628959.344	148.996	stare
150	1764551628960.378	150.030	stare
151	1764551628961.417	151.069	stare
152	1764551628962.444	152.096	stare
153	1764551628963.345	152.997	stare
154	1764551628964.374	154.026	stare
155	1764551628965.401	155.053	stare
156	1764551628966.430	156.082	stare
157	1764551628967.464	157.116	stare
158	1764551628968.361	158.013	stare
159	1764551628969.390	159.042	stare
160	1764551628970.418	160.070	stare
161	1764551628971.452	161.104	stare
162	1764551628972.358	162.010	stare
163	1764551628973.393	163.045	stare
164	1764551628974.433	164.085	stare
165	1764551628975.343	164.995	stare
166	1764551628976.379	166.031	stare
167	1764551628977.414	167.066	stare
168	1764551628978.455	168.107	stare
169	1764551628979.361	169.013	stare
170	1764551628980.397	170.049	stare
171	1764551628981.434	171.086	stare
172	1764551628982.343	171.995	stare
173	1764551628983.379	173.031	stare
174	1764551628984.415	174.067	stare
175	1764551628985.451	175.103	stare
176	1764551628986.357	176.009	stare
177	1764551628987.392	177.044	stare
178	1764551628988.428	178.080	stare
179	1764551628989.335	178.987	stare
180	1764551628990.377	180.029	stare
181	1764551628991.412	181.064	stare
182	1764551628992.448	182.100	stare
183	1764551628993.355	183.007	stare
184	1764551628994.393	184.045	stare
185	1764551628995.430	185.082	stare
186	1764551628996.463	186.115	stare
187	1764551628997.378	187.030	stare
188	1764551628998.410	188.062	stare
189	1764551628999.444	189.096	stare
190	1764551629000.355	190.007	stare
191	1764551629001.408	191.060	stare
192	1764551629002.359	192.011	stare
193	1764551629003.390	193.042	stare
194	1764551629004.429	194.081	stare
195	1764551629005.378	195.030	stare
196	1764551629006.450	196.102	stare
197	1764551629007.363	197.015	stare
198	1764551629008.409	198.061	stare
199	1764551629009.463	199.115	stare
200	1764551629010.449	200.101	stare
201	1764551629011.376	201.028	stare
202	1764551629012.465	202.117	stare
203	1764551629013.443	203.095	stare
204	1764551629014.825	204.477	stare
205	1764551629015.348	205.000	stare
206	1764551629016.423	206.075	stare
207	1764551629017.404	207.056	stare
208	1764551629018.489	208.141	stare
209	1764551629019.336	208.988	stare
210	1764551629020.456	210.108	stare
211	1764551629021.358	211.010	stare
212	1764551629022.375	212.027	stare
213	1764551629023.558	213.210	stare
214	1764551629024.410	214.062	stare
215	1764551629025.407	215.059	stare
216	1764551629026.465	216.117	stare
217	1764551629027.339	216.991	stare
218	1764551629028.357	218.009	stare
219	1764551629029.563	219.215	stare
220	1764551629030.438	220.090	stare
221	1764551629031.490	221.142	stare
222	1764551629032.363	222.015	stare
223	1764551629033.459	223.111	stare
224	1764551629034.351	224.003	stare
225	1764551629035.471	225.123	stare
226	1764551629036.691	226.343	stare
227	1764551629038.205	227.857	stare
228	1764551629038.356	228.008	stare
229	1764551629039.950	229.602	stare
230	1764551629040.370	230.022	stare
231	1764551629041.351	231.003	stare
232	1764551629042.450	232.102	stare
233	1764551629046.879	236.531	stare
234	1764551629047.148	236.800	stare
235	1764551629047.519	237.171	stare
236	1764551629047.861	237.513	stare
237	1764551629048.315	237.967	stare
238	1764551629048.458	238.110	stare
239	1764551629051.630	241.282	stare
240	1764551629051.825	241.477	stare
241	1764551629052.128	241.780	stare
242	1764551629052.581	242.233	stare
243	1764551629053.405	243.057	stare
244	1764551629054.409	244.061	stare
245	1764551629055.437	245.089	stare
246	1764551629056.382	246.034	stare
247	1764551629057.431	247.083	stare
248	1764551629058.667	248.319	stare
249	1764551629059.508	249.160	stare
250	1764551629060.453	250.105	stare
251	1764551629061.402	251.054	stare
252	1764551629062.406	252.058	stare
253	1764551629063.390	253.042	stare
254	1764551629064.412	254.064	stare
255	1764551629065.358	255.010	stare
256	1764551629066.405	256.057	stare
257	1764551629067.407	257.059	stare
258	1764551629068.464	258.116	stare
259	1764551629069.545	259.197	stare
260	1764551629070.428	260.080	stare
261	1764551629071.366	261.018	stare
262	1764551629072.407	262.059	stare
263	1764551629073.358	263.010	stare
264	1764551629074.346	263.998	stare
265	1764551629075.374	265.026	stare
266	1764551629076.456	266.108	stare
267	1764551629077.454	267.106	stare
268	1764551629078.378	268.030	stare
269	1764551629079.454	269.106	stare
270	1764551629080.398	270.050	stare
271	1764551629081.355	271.007	stare
272	1764551629082.377	272.029	stare
273	1764551629083.343	272.995	stare
274	1764551629084.339	273.991	stare
275	1764551629085.417	275.069	stare
276	1764551629086.465	276.117	stare
277	1764551629087.362	277.014	stare
278	1764551629088.367	278.019	stare
279	1764551629089.419	279.071	stare
280	1764551629090.370	280.022	stare
281	1764551629091.436	281.088	stare
282	1764551629092.372	282.024	stare
283	1764551629093.349	283.001	stare
284	1764551629094.420	284.072	stare
285	1764551629095.390	285.042	stare
286	1764551629096.390	286.042	stare
287	1764551629097.443	287.095	stare
288	1764551629098.468	288.120	stare
289	1764551629099.412	289.064	stare
290	1764551629100.383	290.035	stare
291	1764551629101.358	291.010	stare
292	1764551629102.452	292.104	stare
293	1764551629103.393	293.045	stare
294	1764551629104.345	293.997	stare
295	1764551629105.385	295.037	stare
296	1764551629106.466	296.118	stare
297	1764551629107.439	297.091	stare
298	1764551629108.451	298.103	stare
299	1764551629109.378	299.030	stare
300	1764551629110.354	300.006	stare
301	1764551629111.438	301.090	stare
302	1764551629112.399	302.051	stare
303	1764551629113.430	303.082	stare
304	1764551629114.366	304.018	stare
305	1764551629115.450	305.102	stare
306	1764551629116.396	306.048	stare
307	1764551629117.332	306.984	stare
308	1764551629118.380	308.032	stare
309	1764551629119.330	308.982	stare
310	1764551629120.328	309.980	stare
311	1764551629121.426	311.078	stare
312	1764551629122.337	311.989	stare
313	1764551629123.379	313.031	stare
314	1764551629124.423	314.075	stare
315	1764551629125.409	315.061	stare
316	1764551629126.359	316.011	stare
317	1764551629127.525	317.177	stare
318	1764551629128.383	318.035	stare
319	1764551629129.346	318.998	stare
320	1764551629130.431	320.083	stare
321	1764551629131.426	321.078	stare
322	1764551629132.448	322.100	stare
323	1764551629133.433	323.085	stare
324	1764551629134.401	324.053	stare
325	1764551629135.372	325.024	stare
326	1764551629136.413	326.065	stare
327	1764551629137.360	327.012	stare
328	1764551629138.348	328.000	stare
329	1764551629139.411	329.063	stare
330	1764551629140.342	329.994	stare
331	1764551629141.392	331.044	stare
332	1764551629142.343	331.995	stare
333	1764551629143.445	333.097	stare
334	1764551629144.450	334.102	stare
335	1764551629145.402	335.054	stare
336	1764551629146.383	336.035	stare
337	1764551629147.360	337.012	stare
338	1764551629148.455	338.107	stare
339	1764551629149.352	339.004	stare
340	1764551629150.443	340.095	stare
341	1764551629151.345	340.997	stare
342	1764551629152.420	342.072	stare
343	1764551629153.387	343.039	stare
344	1764551629154.368	344.020	stare
345	1764551629155.368	345.020	stare
346	1764551629156.330	345.982	stare
347	1764551629157.422	347.074	stare
348	1764551629158.417	348.069	stare
349	1764551629159.439	349.091	stare
350	1764551629160.406	350.058	stare
351	1764551629161.376	351.028	stare
352	1764551629162.337	351.989	stare
353	1764551629163.493	353.145	stare
354	1764551629164.415	354.067	stare
355	1764551629165.434	355.086	stare
356	1764551629166.434	356.086	stare
357	1764551629167.390	357.042	stare
358	1764551629168.412	358.064	stare
359	1764551629169.361	359.013	stare
360	1764551629170.359	360.011	stare
361	1764551629171.367	361.019	stare
362	1764551629172.448	362.100	stare
363	1764551629173.406	363.058	stare
364	1764551629174.387	364.039	stare
365	1764551629175.579	365.231	stare
366	1764551629176.406	366.058	stare
367	1764551629177.373	367.025	stare
368	1764551629178.378	368.030	stare
369	1764551629179.433	369.085	stare
370	1764551629180.385	370.037	stare
371	1764551629181.452	371.104	stare
372	1764551629182.445	372.097	stare
373	1764551629183.449	373.101	stare
374	1764551629184.406	374.058	stare
375	1764551629185.447	375.099	stare
376	1764551629186.440	376.092	stare
377	1764551629187.390	377.042	stare
378	1764551629188.375	378.027	stare
379	1764551629189.476	379.128	stare
380	1764551629190.438	380.090	stare
381	1764551629191.404	381.056	stare
382	1764551629192.348	382.000	stare
383	1764551629193.453	383.105	stare
384	1764551629194.359	384.011	stare
385	1764551629195.326	384.978	stare
386	1764551629196.397	386.049	stare
387	1764551629197.455	387.107	stare
388	1764551629198.340	387.992	stare
389	1764551629199.354	389.006	stare
390	1764551629200.343	389.995	stare
391	1764551629201.361	391.013	stare
392	1764551629202.371	392.023	stare
393	1764551629203.400	393.052	stare
394	1764551629204.403	394.055	stare
395	1764551629205.432	395.084	stare
396	1764551629206.411	396.063	stare
397	1764551629207.448	397.100	stare
398	1764551629208.430	398.082	stare
399	1764551629209.437	399.089	stare
400	1764551629210.337	399.989	stare
401	1764551629211.544	401.196	stare
402	1764551629212.387	402.039	stare
403	1764551629213.383	403.035	stare
404	1764551629214.354	404.006	stare
405	1764551629215.348	405.000	stare
406	1764551629216.419	406.071	stare
407	1764551629217.328	406.980	stare
408	1764551629218.365	408.017	stare
409	1764551629219.414	409.066	stare
410	1764551629220.380	410.032	stare
411	1764551629221.357	411.009	stare
412	1764551629222.437	412.089	stare
413	1764551629223.326	412.978	stare
414	1764551629224.393	414.045	stare
415	1764551629225.356	415.008	stare
416	1764551629226.355	416.007	stare
417	1764551629227.319	416.971	stare
418	1764551629228.326	417.978	stare
419	1764551629229.362	419.014	stare
420	1764551629230.370	420.022	stare
421	1764551629231.458	421.110	stare
422	1764551629232.420	422.072	stare
423	1764551629233.369	423.021	stare
424	1764551629234.340	423.992	stare
425	1764551629235.445	425.097	stare
426	1764551629236.369	426.021	stare
427	1764551629237.333	426.985	stare
428	1764551629238.367	428.019	stare
429	1764551629239.317	428.969	stare
430	1764551629240.380	430.032	stare
431	1764551629241.339	430.991	stare
432	1764551629242.410	432.062	stare
433	1764551629243.345	432.997	stare
434	1764551629244.438	434.090	stare
435	1764551629245.414	435.066	stare
436	1764551629246.364	436.016	stare
437	1764551629247.437	437.089	stare
438	1764551629248.389	438.041	stare
439	1764551629249.367	439.019	stare
440	1764551629250.431	440.083	stare
441	1764551629251.326	440.978	stare
442	1764551629252.407	442.059	stare
443	1764551629253.349	443.001	stare
444	1764551629254.370	444.022	stare
445	1764551629255.354	445.006	stare
446	1764551629256.409	446.061	stare
447	1764551629257.393	447.045	stare
448	1764551629258.364	448.016	stare
449	1764551629259.422	449.074	stare
450	1764551629260.403	450.055	stare
451	1764551629261.343	450.995	stare
452	1764551629262.380	452.032	stare
453	1764551629263.322	452.974	stare
454	1764551629264.389	454.041	stare
455	1764551629265.339	454.991	stare
456	1764551629266.347	455.999	stare
457	1764551629267.332	456.984	stare
458	1764551629268.424	458.076	stare
459	1764551629269.370	459.022	stare
460	1764551629270.432	460.084	stare
461	1764551629271.411	461.063	stare
462	1764551629272.402	462.054	stare
463	1764551629273.435	463.087	stare
464	1764551629274.336	463.988	stare
465	1764551629275.373	465.025	stare
466	1764551629276.332	465.984	stare
467	1764551629277.321	466.973	stare
468	1764551629278.341	467.993	stare
469	1764551629279.315	468.967	stare
470	1764551629280.365	470.017	stare
471	1764551629281.434	471.086	stare
472	1764551629282.359	472.011	stare
473	1764551629283.510	473.162	stare
474	1764551629284.338	473.990	stare
475	1764551629285.324	474.976	stare
476	1764551629286.407	476.059	stare
477	1764551629287.316	476.968	stare
478	1764551629288.418	478.070	stare
479	1764551629289.374	479.026	stare
480	1764551629290.383	480.035	stare
481	1764551629291.329	480.981	stare
482	1764551629292.392	482.044	stare
483	1764551629293.369	483.021	stare
484	1764551629294.408	484.060	stare
485	1764551629295.346	484.998	stare
486	1764551629296.428	486.080	stare
487	1764551629297.436	487.088	stare
488	1764551629298.404	488.056	stare
489	1764551629299.409	489.061	stare
490	1764551629300.369	490.021	stare
491	1764551629301.422	491.074	stare
492	1764551629302.343	491.995	stare
493	1764551629303.384	493.036	stare
494	1764551629304.407	494.059	stare
495	1764551629305.436	495.088	stare
496	1764551629306.337	495.989	stare
497	1764551629307.364	497.016	stare
498	1764551629308.392	498.044	stare
499	1764551629309.437	499.089	stare
500	1764551629310.332	499.984	stare
501	1764551629311.360	501.012	stare
502	1764551629312.399	502.051	stare
503	1764551629313.432	503.084	stare
504	1764551629314.334	503.986	stare
505	1764551629315.386	505.038	stare
506	1764551629316.424	506.076	stare
507	1764551629317.339	506.991	stare
508	1764551629318.371	508.023	stare
509	1764551629319.413	509.065	stare
510	1764551629320.323	509.975	stare
511	1764551629321.356	511.008	stare
512	1764551629322.395	512.047	stare
513	1764551629323.321	512.973	stare
514	1764551629324.351	514.003	stare
515	1764551629325.386	515.038	stare
516	1764551629326.417	516.069	stare
517	1764551629327.350	517.002	stare
518	1764551629328.438	518.090	stare
519	1764551629329.434	519.086	stare
520	1764551629330.358	520.010	stare
521	1764551629331.334	520.986	stare
522	1764551629332.425	522.077	stare
523	1764551629333.365	523.017	stare
524	1764551629334.329	523.981	stare
525	1764551629335.403	525.055	stare
526	1764551629336.334	525.986	stare
527	1764551629337.316	526.968	stare
528	1764551629338.425	528.077	stare
529	1764551629339.406	529.058	stare
530	1764551629340.387	530.039	stare
531	1764551629341.315	530.967	stare
532	1764551629342.390	532.042	stare
533	1764551629343.326	532.978	stare
534	1764551629344.417	534.069	stare
535	1764551629345.402	535.054	stare
536	1764551629346.350	536.002	stare
537	1764551629347.423	537.075	stare
538	1764551629348.336	537.988	stare
539	1764551629349.456	539.108	stare
540	1764551629350.389	540.041	stare
541	1764551629351.311	540.963	stare
542	1764551629352.406	542.058	stare
543	1764551629353.335	542.987	stare
544	1764551629354.376	544.028	stare
545	1764551629355.424	545.076	stare
546	1764551629356.336	545.988	stare
547	1764551629357.427	547.079	stare
548	1764551629358.409	548.061	stare
549	1764551629359.329	548.981	stare
550	1764551629360.360	550.012	stare
551	1764551629361.395	551.047	stare
552	1764551629362.434	552.086	stare
553	1764551629363.342	552.994	stare
554	1764551629364.377	554.029	stare
555	1764551629365.426	555.078	stare
556	1764551629366.332	555.984	stare
557	1764551629367.379	557.031	stare
558	1764551629368.421	558.073	stare
559	1764551629369.343	558.995	stare
560	1764551629370.368	560.020	stare
561	1764551629371.412	561.064	stare
562	1764551629372.341	561.993	stare
563	1764551629373.371	563.023	stare
564	1764551629374.407	564.059	stare
565	1764551629375.307	564.959	stare
566	1764551629376.385	566.037	stare
567	1764551629377.386	567.038	stare
568	1764551629378.331	567.983	stare
569	1764551629379.416	569.068	stare
570	1764551629380.372	570.024	stare
571	1764551629381.309	570.961	stare
572	1764551629382.391	572.043	stare
573	1764551629383.331	572.983	stare
574	1764551629384.397	574.049	stare
575	1764551629385.349	575.001	stare
576	1764551629386.400	576.052	stare
577	1764551629387.331	576.983	stare
578	1764551629388.371	578.023	stare
579	1764551629389.396	579.048	stare
580	1764551629390.417	580.069	stare
581	1764551629391.320	580.972	stare
582	1764551629392.344	581.996	stare
583	1764551629393.372	583.024	stare
584	1764551629394.402	584.054	stare
585	1764551629395.322	584.974	stare
586	1764551629396.348	586.000	stare
587	1764551629397.377	587.029	stare
588	1764551629398.405	588.057	stare
589	1764551629399.430	589.082	stare
590	1764551629400.336	589.988	stare
591	1764551629401.361	591.013	stare
592	1764551629402.386	592.038	stare
593	1764551629403.412	593.064	stare
594	1764551629404.319	593.971	stare
595	1764551629405.345	594.997	stare
596	1764551629406.408	596.060	stare
597	1764551629407.306	596.958	stare
598	1764551629408.357	598.009	stare
599	1764551629409.385	599.037	stare
600	1764551629410.313	599.965	stare
601	1764551629411.341	600.993	stare
602	1764551629412.383	602.035	stare
603	1764551629413.414	603.066	stare
604	1764551629414.319	603.971	stare
605	1764551629415.345	604.997	stare
606	1764551629416.370	606.022	stare
607	1764551629417.396	607.048	stare
608	1764551629418.425	608.077	stare
609	1764551629419.324	608.976	stare
610	1764551629420.350	610.002	stare
611	1764551629421.378	611.030	stare
612	1764551629422.407	612.059	stare
613	1764551629423.305	612.957	stare
614	1764551629424.335	613.987	stare
615	1764551629425.361	615.013	stare
616	1764551629426.391	616.043	stare
617	1764551629427.429	617.081	stare
618	1764551629428.371	618.023	stare
619	1764551629429.403	619.055	stare
620	1764551629430.372	620.024	stare
621	1764551629431.401	621.053	stare
622	1764551629432.330	621.982	stare
623	1764551629433.358	623.010	stare
624	1764551629434.342	623.994	stare
625	1764551629435.383	625.035	stare
626	1764551629436.317	625.969	stare
627	1764551629437.363	627.015	stare
628	1764551629438.410	628.062	stare
629	1764551629439.333	628.985	stare
630	1764551629440.424	630.076	stare
631	1764551629441.429	631.081	stare
632	1764551629442.388	632.040	stare
633	1764551629443.418	633.070	stare
634	1764551629444.398	634.050	stare
635	1764551629445.431	635.083	stare
636	1764551629446.317	635.969	stare
637	1764551629447.351	637.003	stare
638	1764551629448.337	637.989	stare
639	1764551629449.420	639.072	stare
640	1764551629450.397	640.049	stare
641	1764551629451.380	641.032	stare
642	1764551629452.319	641.971	stare
643	1764551629453.351	643.003	stare
644	1764551629454.321	643.973	stare
645	1764551629455.420	645.072	stare
646	1764551629456.348	646.000	stare
647	1764551629457.446	647.098	stare
648	1764551629458.321	647.973	stare
649	1764551629459.434	649.086	stare
650	1764551629460.339	649.991	stare
651	1764551629461.329	650.981	stare
652	1764551629462.319	651.971	stare
653	1764551629463.430	653.082	stare
654	1764551629464.381	654.033	stare
655	1764551629465.334	654.986	stare
656	1764551629466.390	656.042	stare
657	1764551629467.427	657.079	stare
658	1764551629468.336	657.988	stare
659	1764551629469.374	659.026	stare
660	1764551629470.309	659.961	stare
661	1764551629471.339	660.991	stare
662	1764551629472.380	662.032	stare
663	1764551629473.419	663.071	stare
664	1764551629474.360	664.012	stare
665	1764551629475.402	665.054	stare
666	1764551629476.370	666.022	stare
667	1764551629477.418	667.070	stare
668	1764551629478.381	668.033	stare
669	1764551629479.441	669.093	stare
670	1764551629480.371	670.023	stare
671	1764551629481.410	671.062	stare
672	1764551629482.326	671.978	stare
673	1764551629483.365	673.017	stare
674	1764551629484.420	674.072	stare
675	1764551629485.336	674.988	stare
676	1764551629486.382	676.034	stare
677	1764551629487.426	677.078	stare
678	1764551629488.336	677.988	stare
679	1764551629489.378	679.030	stare
680	1764551629490.326	679.978	stare
681	1764551629491.352	681.004	stare
682	1764551629492.382	682.034	stare
683	1764551629493.404	683.056	stare
684	1764551629494.391	684.043	stare
685	1764551629495.360	685.012	stare
686	1764551629496.429	686.081	stare
687	1764551629497.335	686.987	stare
688	1764551629498.379	688.031	stare
689	1764551629499.419	689.071	stare
690	1764551629500.324	689.976	stare
691	1764551629501.353	691.005	stare
692	1764551629502.397	692.049	stare
693	1764551629503.375	693.027	stare
694	1764551629504.303	693.955	stare
695	1764551629505.344	694.996	stare
696	1764551629506.388	696.040	stare
697	1764551629507.302	696.954	stare
698	1764551629508.342	697.994	stare
699	1764551629509.386	699.038	stare
700	1764551629510.428	700.080	stare
701	1764551629511.354	701.006	stare
702	1764551629512.319	701.971	stare
703	1764551629513.376	703.028	stare
704	1764551629514.424	704.076	stare
705	1764551629515.337	704.989	stare
706	1764551629516.377	706.029	stare
707	1764551629517.416	707.068	stare
708	1764551629518.320	707.972	stare
709	1764551629519.356	709.008	stare
710	1764551629520.413	710.065	stare
711	1764551629521.323	710.975	stare
712	1764551629522.358	712.010	stare
713	1764551629523.392	713.044	stare
714	1764551629524.420	714.072	stare
715	1764551629525.314	714.966	stare
716	1764551629526.332	715.984	stare
717	1764551629527.363	717.015	stare
718	1764551629528.398	718.050	stare
719	1764551629529.302	718.954	stare
720	1764551629530.347	719.999	stare
721	1764551629531.387	721.039	stare
722	1764551629532.296	721.948	stare
723	1764551629533.332	722.984	stare
724	1764551629534.373	724.025	stare
725	1764551629535.412	725.064	stare
726	1764551629536.340	725.992	stare
727	1764551629537.382	727.034	stare
728	1764551629538.418	728.070	stare
729	1764551629539.324	728.976	stare
730	1764551629540.359	730.011	stare
731	1764551629541.393	731.045	stare
732	1764551629542.306	731.958	stare
733	1764551629543.341	732.993	stare
734	1764551629544.384	734.036	stare
735	1764551629545.421	735.073	stare
736	1764551629546.337	735.989	stare
737	1764551629547.373	737.025	stare
738	1764551629548.406	738.058	stare
739	1764551629549.312	738.964	stare
740	1764551629550.341	739.993	stare
741	1764551629551.378	741.030	stare
742	1764551629552.416	742.068	stare
743	1764551629553.323	742.975	stare
744	1764551629554.366	744.018	stare
745	1764551629555.405	745.057	stare
746	1764551629556.316	745.968	stare
747	1764551629557.354	747.006	stare
748	1764551629558.296	747.948	stare
749	1764551629559.329	748.981	stare
750	1764551629560.358	750.010	stare
751	1764551629561.400	751.052	stare
752	1764551629562.322	751.974	stare
753	1764551629563.416	753.068	stare
754	1764551629564.355	754.007	stare
755	1764551629565.402	755.054	stare
756	1764551629566.315	755.967	stare
757	1764551629567.357	757.009	stare
758	1764551629568.400	758.052	stare
759	1764551629569.313	758.965	stare
760	1764551629570.355	760.007	stare
761	1764551629571.394	761.046	stare
762	1764551629572.305	761.957	stare
763	1764551629573.379	763.031	stare
764	1764551629574.304	763.956	stare
765	1764551629575.352	765.004	stare
766	1764551629576.390	766.042	stare
767	1764551629577.306	766.958	stare
768	1764551629578.339	767.991	stare
769	1764551629579.384	769.036	stare
770	1764551629580.298	769.950	stare
771	1764551629581.337	770.989	stare
772	1764551629582.384	772.036	stare
773	1764551629583.294	772.946	stare
774	1764551629584.333	773.985	stare
775	1764551629585.371	775.023	stare
776	1764551629586.414	776.066	stare
777	1764551629587.329	776.981	stare
778	1764551629588.365	778.017	stare
779	1764551629589.409	779.061	stare
780	1764551629590.326	779.978	stare
781	1764551629591.392	781.044	stare
782	1764551629592.334	781.986	stare
783	1764551629593.318	782.970	stare
784	1764551629594.314	783.966	stare
785	1764551629595.370	785.022	stare
786	1764551629596.415	786.067	stare
787	1764551629597.314	786.966	stare
788	1764551629598.344	787.996	stare
789	1764551629599.381	789.033	stare
790	1764551629600.413	790.065	stare
791	1764551629601.317	790.969	stare
792	1764551629602.343	791.995	stare
793	1764551629603.378	793.030	stare
794	1764551629604.402	794.054	stare
795	1764551629605.300	794.952	stare
796	1764551629606.325	795.977	stare
797	1764551629607.330	796.982	stare
798	1764551629608.351	798.003	stare
799	1764551629609.370	799.022	stare
800	1764551629610.389	800.041	stare
801	1764551629611.298	800.950	stare
802	1764551629612.364	802.016	stare
803	1764551629613.400	803.052	stare
804	1764551629614.316	803.968	stare
805	1764551629615.351	805.003	stare
806	1764551629616.380	806.032	stare
